Keys	Ponderation	Abs Prob Total 00	Abs Prob Total 01	Abs Prob Total 02	Abs Prob Total 03	Abs Prob Total 04	Abs Prob Total 05	Abs Prob Csat 00	Abs Prob Csat 01	Abs Prob Csat 02	Abs Prob Csat 03	Abs Prob Csat 04	Abs Prob Csat 05	Abs Prob Cinst 00	Abs Prob Cinst 01	Abs Prob Cinst 02	Abs Prob Cinst 03	Abs Prob Cinst 04	Abs Prob Cinst 05	Abs Prob Halog 00	Abs Prob Halog 01	Abs Prob Halog 02	Abs Prob Halog 03	Abs Prob Halog 04	Abs Prob Halog 05	Abs Prob Hetero 00	Abs Prob Hetero 01	Abs Prob Hetero 02	Abs Prob Hetero 03	Abs Prob Hetero 04	Abs Prob Hetero 05	Abs Prob Hx 00	 Abs Prob Hx 01	 Abs Prob Hx 02	 Abs Prob Hx 03	 Abs Prob Hx 04	 Abs Prob Hx 05	 Entropy Total 00	Entropy Total 01	Entropy Total 02	Entropy Total 03	Entropy Total 04	Entropy Total 05	Entropy Csat 00	Entropy Csat 01	Entropy Csat 02	Entropy Csat 03	Entropy Csat 04	Entropy Csat 05	Entropy Cinst 00	Entropy Cinst 01	Entropy Cinst 02	Entropy Cinst 03	Entropy Cinst 04	Entropy Cinst 05	Entropy Halog 00	Entropy Halog 01	Entropy Halog 02	Entropy Halog 03	Entropy Halog 04	Entropy Halog 05	Entropy Hetero 00	Entropy Hetero 01	Entropy Hetero 02	Entropy Hetero 03	Entropy Hetero 04	Entropy Hetero 05	Entropy Hx 00	  Entropy Hx 01	  Entropy Hx 02	  Entropy Hx 03	  Entropy Hx 04	  Entropy Hx 05	  Momment Total 00	Momment Total 01	Momment Total 02	Momment Total 03	Momment Total 04	Momment Total 05	Momment Csat 00	Momment Csat 01	Momment Csat 02	Momment Csat 03	Momment Csat 04	Momment Csat 05	Momment Cinst 00	Momment Cinst 01	Momment Cinst 02	Momment Cinst 03	Momment Cinst 04	Momment Cinst 05	Momment Halog 00	Momment Halog 01	Momment Halog 02	Momment Halog 03	Momment Halog 04	Momment Halog 05	Momment Hetero 00	Momment Hetero 01	Momment Hetero 02	Momment Hetero 03	Momment Hetero 04	Momment Hetero 05	Momment Hx 00	  Momment Hx 01	  Momment Hx 02	  Momment Hx 03	  Momment Hx 04	  Momment Hx 05	  Mean Property Total 00	Mean Property Total 01	Mean Property Total 02	Mean Property Total 03	Mean Property Total 04	Mean Property Total 05	Mean Property Csat 00	Mean Property Csat 01	Mean Property Csat 02	Mean Property Csat 03	Mean Property Csat 04	Mean Property Csat 05	Mean Property Cinst 00	Mean Property Cinst 01	Mean Property Cinst 02	Mean Property Cinst 03	Mean Property Cinst 04	Mean Property Cinst 05	Mean Property Halog 00	Mean Property Halog 01	Mean Property Halog 02	Mean Property Halog 03	Mean Property Halog 04	Mean Property Halog 05	Mean Property Hetero 00	Mean Property Hetero 01	Mean Property Hetero 02	Mean Property Hetero 03	Mean Property Hetero 04	Mean Property Hetero 05	Mean Property Hx 00	Mean Property Hx 01	Mean Property Hx 02	Mean Property Hx 03	Mean Property Hx 04	Mean Property Hx 05	
  257 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1081081081081 	0.0920432432432 	0.0899135135135 	0.0911027027027 	0.0928108108108 	0.0948756756756 	0.2972972972972 	0.2531189189189 	0.2472621621621 	0.2505324324324 	0.2552297297297 	0.2609081081081 	0.0540540540540 	0.0460216216216 	0.0449567567567 	0.0455513513513 	0.0464054054054 	0.0474378378378 	0.1621621621621 	0.1380648648648 	0.1348702702702 	0.1366540540540 	0.1392162162162 	0.1423135135135 	0               	0               	0               	0               	0               	0               	1.5682017240669 	1.3946511618015 	1.3708370682827 	1.3841589608938 	1.4031851329934 	1.4260167240975 	1.4095166631235 	1.2535275415370 	1.2321231768327 	1.2440970379320 	1.2611979671034 	1.2817192480158 	3.8761708235898 	3.4472007392269 	3.3883387362901 	3.4212668543130 	3.4682944095345 	3.5247279320435 	0.7047583315617 	0.6267637707685 	0.6160615884163 	0.6220485189660 	0.6305989835517 	0.6408596240079 	2.1142749946853 	1.8802913123055 	1.8481847652491 	1.8661455568980 	1.8917969506552 	1.9225788720237 	0               	0               	0               	0               	0               	0               	37              	12.0616         	8.9112          	7.8341          	6.832           	6.2252          	4               	1.5588          	1.2482          	1.2609          	1.1839          	1.1489          	11              	3.2702          	2.4093          	2.2472          	1.9769          	1.8219          	2               	0.8131          	0.6163          	0.5057          	0.4245          	0.3679          	6               	2.2707          	1.7317          	1.4839          	1.2799          	1.1408          	0               	0               	0               	0               	0               	0               	2.4216216216216 	30.46306        	22.64014        	19.94527        	17.4049         	15.84807        	3               	4.5905          	3.6363          	3.66445         	3.42185         	3.30945         	2.7272727272727 	8.9799          	6.6769          	6.23785         	5.5053          	5.0791          	3               	2.41835         	1.82215         	1.49135         	1.25065         	1.08425         	2.8333333333333 	6.60655         	5.09635         	4.37375         	3.78295         	3.3723          	0               	0               	0               	0               	0               	0               	
  258 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1034482758620 	0.0880758620689 	0.0860379310344 	0.0871758620689 	0.0888          	0.0907448275862 	0.2931034482758 	0.2495482758620 	0.2437741379310 	0.2469982758620 	0.2516          	0.2571103448275 	0               	0               	0               	0               	0               	0               	0.1896551724137 	0.1614724137931 	0.1577362068965 	0.1598224137931 	0.1628          	0.1663655172413 	0.0172413793103 	0.0146793103448 	0.0143396551724 	0.0145293103448 	0.0148          	0.0151241379310 	1.7634279935629 	1.5608668076503 	1.5332067566225 	1.5486761381980 	1.5706473435049 	1.596792923853  	1.5166696901878 	1.3424531005660 	1.3186635490924 	1.3319682841012 	1.3508650359207 	1.3733520381635 	4.2972307888654 	3.8036171182704 	3.7362133890951 	3.7739101382868 	3.8274509351087 	3.8911641081299 	0               	0               	0               	0               	0               	0               	2.7805610986776 	2.4611640177044 	2.4175498400027 	2.4419418541856 	2.4765858991879 	2.5178120699664 	0.2527782816979 	0.2237421834276 	0.2197772581820 	0.2219947140168 	0.2251441726534 	0.2288920063605 	58              	18.6704         	13.5623         	11.8441         	10.2385         	9.2838          	6               	2.3173          	1.8243          	1.8411          	1.7159          	1.6587          	17              	4.9766          	3.5861          	3.3026          	2.8667          	2.6226          	0               	0               	0               	0               	0               	0               	11              	4.1236          	3.1126          	2.6847          	2.3123          	2.0682          	1               	0.2919          	0.2069          	0.1599          	0.1251          	0.1018          	2.4275862068965 	46.79514        	34.18953        	29.95002        	25.92491        	23.51373        	2.8333333333333 	6.43465         	5.01425         	5.04715         	4.68105         	4.51335         	2.6764705882352 	13.37285        	9.69435         	8.9439          	7.78485         	7.13095         	0               	0               	0               	0               	0               	0               	2.7272727272727 	11.4575         	8.7126          	7.5079          	6.47395         	5.7858          	3.5             	1.02165         	0.72415         	0.55965         	0.43785         	0.3563          	
  259 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1052631578947 	0.0896210526315 	0.0875473684210 	0.0887052631578 	0.0903578947368 	0.0923368421052 	0.2982456140350 	0.2539263157894 	0.2480508771929 	0.2513315789473 	0.2560140350877 	0.2616210526315 	0               	0               	0               	0               	0               	0               	0.1754385964912 	0.1493684210526 	0.1459122807017 	0.1478421052631 	0.1505964912280 	0.1538947368421 	0.0175438596491 	0.0149368421052 	0.0145912280701 	0.0147842105263 	0.0150596491228 	0.0153894736842 	1.7558748556724 	1.5544360660504 	1.5269248118390 	1.5423111088977 	1.5641637299398 	1.5901673112954 	1.5366677421116 	1.3603769950677 	1.3363003037505 	1.3497657430922 	1.3688902369178 	1.3916474764327 	4.3538919359831 	3.8544014860252 	3.7861841939598 	3.8243362720946 	3.8785223379339 	3.9430011832260 	0               	0               	0               	0               	0               	0               	2.5611129035194 	2.2672949917795 	2.2271671729175 	2.2496095718203 	2.2814837281964 	2.3194124607211 	0.2561112903519 	0.2267294991779 	0.2227167172917 	0.2249609571820 	0.2281483728196 	0.2319412460721 	57              	18.348          	13.3336         	11.6525         	10.0738         	9.1346          	6               	2.3211          	1.8285          	1.8421          	1.7139          	1.6541          	17              	4.9727          	3.5747          	3.2972          	2.8649          	2.6262          	0               	0               	0               	0               	0               	0               	10              	3.7767          	2.8584          	2.4601          	2.114           	1.8837          	1               	0.2919          	0.2069          	0.1599          	0.1251          	0.1018          	2.4087719298245 	45.6324         	33.3505         	29.23146        	25.2999         	22.94171        	2.8333333333333 	6.44415         	5.02475         	5.04965         	4.67605         	4.50185         	2.6764705882352 	13.3631         	9.66585         	8.9306          	7.78065         	7.1404          	0               	0               	0               	0               	0               	0               	2.75            	10.59025        	8.0771          	6.9464          	5.9782          	5.32455         	3.5             	1.02165         	0.72415         	0.55965         	0.43785         	0.3563          	
  260 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1081081081081 	0.0874810810810 	0.0852324324324 	0.0860216216216 	0.0867459459459 	0.0876756756756 	0.2972972972972 	0.2405729729729 	0.2343891891891 	0.2365594594594 	0.2385513513513 	0.2411081081081 	0.0540540540540 	0.0437405405405 	0.0426162162162 	0.0430108108108 	0.0433729729729 	0.0438378378378 	0.1621621621621 	0.1312216216216 	0.1278486486486 	0.1290324324324 	0.1301189189189 	0.1315135135135 	0               	0               	0               	0               	0               	0               	1.5682017240669 	1.3433900217942 	1.3177752075095 	1.3267918476309 	1.3350417891734 	1.3455956854530 	1.4095166631235 	1.2074534747240 	1.1844306027280 	1.1925348563463 	1.1999499929932 	1.2094359490656 	3.8761708235898 	3.3204970554912 	3.2571841575020 	3.2794708549523 	3.2998624807315 	3.3259488599304 	0.7047583315617 	0.6037267373620 	0.5922153013640 	0.5962674281731 	0.5999749964966 	0.6047179745328 	2.1142749946853 	1.8111802120861 	1.7766459040920 	1.7888022845194 	1.7999249894899 	1.8141539235984 	0               	0               	0               	0               	0               	0               	37              	12.0749         	8.9148          	7.8286          	6.823           	6.2167          	4               	1.5469          	1.2436          	1.2592          	1.1856          	1.1526          	11              	3.29            	2.4203          	2.2547          	1.9807          	1.8246          	2               	0.7972          	0.5824          	0.4664          	0.3878          	0.3364          	6               	2.2652          	1.726           	1.4766          	1.272           	1.1323          	0               	0               	0               	0               	0               	0               	2.4270270270270 	30.55476        	22.67375        	19.94262        	17.38874        	15.83208        	2.625           	4.065           	3.26445         	3.3053          	3.1095          	3.0215          	2.6363636363636 	8.72945         	6.4662          	6.02355         	5.30065         	4.8833          	2.5             	1.993           	1.456           	1.166           	0.9695          	0.841           	2.5833333333333 	5.8965          	4.50195         	3.8477          	3.31185         	2.94405         	0               	0               	0               	0               	0               	0               	
  261 	Electronegativies	-               	-               	-               	-               	-               	-               	0.109375        	0.093121875     	0.0909671875    	0.0921703125    	0.0938984375    	0.0959765625    	0.296875        	0.252759375     	0.2469109375    	0.2501765625    	0.2548671875    	0.2605078125    	0               	0               	0               	0               	0               	0               	0.1875          	0.1596375       	0.15594375      	0.15800625      	0.16096875      	0.16453125      	0.015625        	0.013303125     	0.0129953125    	0.0131671875    	0.0134140625    	0.0137109375    	1.8061799739838 	1.5972658437807 	1.5687635787386 	1.5847032320987 	1.6074894605470 	1.6347235748623 	1.6424384707174 	1.4524637121305 	1.4265453555536 	1.4410399797138 	1.4617604941393 	1.4865256657787 	4.4580472776615 	3.9424015043542 	3.8720516793598 	3.9113942306518 	3.9676356269496 	4.0348553785423 	0               	0               	0               	0               	0               	0               	2.8156088069441 	2.4899377922237 	2.4455063238062 	2.470354250938  	2.5058751328102 	2.5483297127636 	0.2346340672453 	0.2074948160186 	0.2037921936505 	0.2058628542448 	0.2088229277341 	0.2123608093969 	64              	20.6225         	15.0564         	13.1994         	11.4605         	10.4198         	7               	2.6766          	2.0906          	2.1045          	1.953           	1.8818          	19              	5.5779          	4.0746          	3.7815          	3.3198          	3.0561          	0               	0               	0               	0               	0               	0               	12              	4.5187          	3.4633          	3.0019          	2.6063          	2.3411          	1               	0.2919          	0.2069          	0.162           	0.1289          	0.1072          	2.4296875       	51.63188        	37.96739        	33.43045        	29.09139        	26.47098        	2.7857142857142 	7.3373          	5.6841          	5.70705         	5.2735          	5.069           	2.6842105263157 	15.0378         	11.0553         	10.2741         	9.0378          	8.32405         	0               	0               	0               	0               	0               	0               	2.7083333333333 	12.4067         	9.5609          	8.28625         	7.2018          	6.4668          	3.5             	1.02165         	0.72415         	0.567           	0.45115         	0.3752          	
  262 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0714285714285 	0.0608142857142 	0.0594071428571 	0.0601928571428 	0.0613428571428 	0.0626928571428 	0.3750000000000 	0.3192750000000 	0.3118875       	0.3160125       	0.32205         	0.3291375       	0               	0               	0               	0               	0               	0               	0.125           	0.106425        	0.1039625       	0.1053375       	0.10735         	0.1097125       	0               	0               	0               	0               	0               	0               	1.7481880270062 	1.5478915001239 	1.5205316764373 	1.5358334183807 	1.5581173972786 	1.5841097607757 	1.0381739468949 	0.9192264237164 	0.9029785969928 	0.9120656457440 	0.9252991457838 	0.9407348965064 	5.4504132211985 	4.8259387245114 	4.7406376342124 	4.7883446401564 	4.8578205153654 	4.9388582066586 	0               	0               	0               	0               	0               	0               	1.8168044070662 	1.6086462415038 	1.5802125447374 	1.5961148800521 	1.6192735051218 	1.6462860688862 	0               	0               	0               	0               	0               	0               	56              	17.9349         	13.0849         	11.4487         	9.8922          	8.9574          	4               	1.612           	1.3022          	1.3247          	1.2505          	1.2193          	21              	6.3189          	4.5979          	4.2752          	3.7361          	3.4328          	0               	0               	0               	0               	0               	0               	7               	2.6337          	2.004           	1.7219          	1.4878          	1.3313          	0               	0               	0               	0               	0               	0               	2.3803571428571 	43.87518        	32.16668        	28.28434        	24.50233        	22.22525        	3               	4.7767          	3.8253          	3.88775         	3.65495         	3.55585         	2.6428571428571 	16.75145        	12.2588         	11.40755        	9.98865         	9.18215         	0               	0               	0               	0               	0               	0               	2.7857142857142 	7.51405         	5.7771          	4.96875         	4.3027          	3.84855         	0               	0               	0               	0               	0               	0               	
  263 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0806451612903 	0.0686612903225 	0.0670725806451 	0.0679596774193 	0.0692580645161 	0.0707822580645 	0.3709677419354 	0.3158419354838 	0.3085338709677 	0.3126145161290 	0.3185870967741 	0.3255983870967 	0               	0               	0               	0               	0               	0               	0.1612903225806 	0.1373225806451 	0.1341451612903 	0.1359193548387 	0.1385161290322 	0.1415645161290 	0               	0               	0               	0               	0               	0               	1.7923916894982 	1.5855264983696 	1.5572958625319 	1.5730838447627 	1.5960795026267 	1.6229073153450 	1.2017697182652 	1.0630699441488 	1.0441417581524 	1.0547273455933 	1.0701455632934 	1.0881331790144 	5.5281407040199 	4.8901217430846 	4.8030520875013 	4.8517457897294 	4.9226695911500 	5.0054126234662 	0               	0               	0               	0               	0               	0               	2.4035394365304 	2.1261398882976 	2.0882835163049 	2.1094546911867 	2.1402911265869 	2.1762663580288 	0               	0               	0               	0               	0               	0               	62              	20.0386         	14.7342         	12.9787         	11.3048         	10.2999         	5               	2.0376          	1.6424          	1.6737          	1.5797          	1.539           	23              	6.8466          	5.0001          	4.6278          	4.0479          	3.7176          	0               	0               	0               	0               	0               	0               	10              	3.8378          	2.9859          	2.5929          	2.2645          	2.0384          	0               	0               	0               	0               	0               	0               	2.4080645161290 	49.62391        	36.72143        	32.48418        	28.35757        	25.86154        	2.9             	5.8629          	4.6989          	4.78575         	4.50475         	4.3823          	2.6086956521739 	17.8932         	13.11585        	12.1477         	10.6402         	9.7766          	0               	0               	0               	0               	0               	0               	2.75            	10.66415        	8.32305         	7.2265          	6.31195         	5.67755         	0               	0               	0               	0               	0               	0               	
  264 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0689655172413 	0.0587172413793 	0.0573586206896 	0.0581172413793 	0.0592275862068 	0.0605310344827 	0.3965517241379 	0.3376241379310 	0.3298120689655 	0.3341741379310 	0.3405586206896 	0.3480534482758 	0.0172413793103 	0.0146793103448 	0.0143396551724 	0.0145293103448 	0.0148068965517 	0.0151327586206 	0.1551724137931 	0.1321137931034 	0.1290568965517 	0.1307637931034 	0.1332620689655 	0.1361948275862 	0               	0               	0               	0               	0               	0               	1.7634279935629 	1.5608668076503 	1.5332067566225 	1.5486761381980 	1.5712054805575 	1.5974858794226 	1.0111131267918 	0.8949687337106 	0.8791090327282 	0.8879788560674 	0.9008967148520 	0.9159653518289 	5.8139004790533 	5.1460702188364 	5.0548769381875 	5.1058784223880 	5.1801561103995 	5.2668007730163 	0.2527782816979 	0.2237421834276 	0.2197772581820 	0.2219947140168 	0.2252241787130 	0.2289913379572 	2.2750045352817 	2.0136796508490 	1.9779953236386 	1.9979524261518 	2.0270176084172 	2.0609220416151 	0               	0               	0               	0               	0               	0               	58              	18.8498         	13.9498         	12.3015         	10.7152         	9.7506999999999 	4               	1.6342          	1.3253          	1.3502          	1.2773          	1.2465          	23              	6.9044          	5.069           	4.7077          	4.1331          	3.8063          	1               	0.4073          	0.3141          	0.2583          	0.2159          	0.1856          	9               	3.4909          	2.7317          	2.3683          	2.0662          	1.8539          	0               	0               	0               	0               	0               	0               	2.4103448275862 	46.78864        	34.8389         	30.83099        	26.90604        	24.49832        	3               	4.8544          	3.90615         	3.977           	3.74875         	3.65105         	2.6086956521739 	18.0377         	13.2881         	12.34745        	10.8532         	9.99835         	3.5             	1.42555         	1.09935         	0.90405         	0.75565         	0.6496          	2.7777777777777 	9.7969          	7.68755         	6.665           	5.8162          	5.2163          	0               	0               	0               	0               	0               	0               	
  265 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0806451612903 	0.0686612903225 	0.0670725806451 	0.0679596774193 	0.0692580645161 	0.0707822580645 	0.3709677419354 	0.3158419354838 	0.3085338709677 	0.3126145161290 	0.3185870967741 	0.3255983870967 	0.0161290322580 	0.0137322580645 	0.0134145161290 	0.0135919354838 	0.0138516129032 	0.0141564516129 	0.1612903225806 	0.1373225806451 	0.1341451612903 	0.1359193548387 	0.1385161290322 	0.1415645161290 	0               	0               	0               	0               	0               	0               	1.7923916894982 	1.5855264983696 	1.5572958625319 	1.5730838447627 	1.5960795026267 	1.6229073153450 	1.2017697182652 	1.0630699441488 	1.0441417581524 	1.0547273455933 	1.0701455632934 	1.0881331790144 	5.5281407040199 	4.8901217430846 	4.8030520875013 	4.8517457897294 	4.9226695911500 	5.0054126234662 	0.2403539436530 	0.2126139888297 	0.2088283516304 	0.2109454691186 	0.2140291126586 	0.2176266358028 	2.4035394365304 	2.1261398882976 	2.0882835163049 	2.1094546911867 	2.1402911265869 	2.1762663580288 	0               	0               	0               	0               	0               	0               	62              	20.1006         	14.8031         	13.0428         	11.3637         	10.3524         	5               	2.0376          	1.6424          	1.6737          	1.5797          	1.539           	23              	6.8286          	4.9895          	4.6189          	4.0408          	3.7111          	1               	0.4073          	0.3141          	0.2583          	0.2159          	0.1856          	10              	3.8378          	2.9859          	2.5929          	2.2645          	2.0384          	0               	0               	0               	0               	0               	0               	2.4193548387096 	50.03202        	37.08175        	32.79604        	28.62955        	26.09911        	2.9             	5.8629          	4.6989          	4.78575         	4.50475         	4.3823          	2.6521739130434 	18.1617         	13.32795        	12.35555        	10.82965        	9.95505         	3.5             	1.42555         	1.09935         	0.90405         	0.75565         	0.6496          	2.75            	10.7583         	8.4326          	7.32515         	6.4053          	5.7625          	0               	0               	0               	0               	0               	0               	
  266 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0689655172413 	0.0587172413793 	0.0573586206896 	0.0581172413793 	0.0592275862068 	0.0605310344827 	0.3965517241379 	0.3376241379310 	0.3298120689655 	0.3341741379310 	0.3405586206896 	0.3480534482758 	0.0344827586206 	0.0293586206896 	0.0286793103448 	0.0290586206896 	0.0296137931034 	0.0302655172413 	0.1551724137931 	0.1321137931034 	0.1290568965517 	0.1307637931034 	0.1332620689655 	0.1361948275862 	0               	0               	0               	0               	0               	0               	1.7634279935629 	1.5608668076503 	1.5332067566225 	1.5486761381980 	1.5712054805575 	1.5974858794226 	1.0111131267918 	0.8949687337106 	0.8791090327282 	0.8879788560674 	0.9008967148520 	0.9159653518289 	5.8139004790533 	5.1460702188364 	5.0548769381875 	5.1058784223880 	5.1801561103995 	5.2668007730163 	0.5055565633959 	0.4474843668553 	0.4395545163641 	0.4439894280337 	0.4504483574260 	0.4579826759144 	2.2750045352817 	2.0136796508490 	1.9779953236386 	1.9979524261518 	2.0270176084172 	2.0609220416151 	0               	0               	0               	0               	0               	0               	58              	18.9118         	14.0187         	12.3654         	10.7741         	9.8039999999999 	4               	1.6342          	1.3253          	1.3502          	1.2773          	1.2465          	23              	6.8864          	5.0584          	4.6986          	4.126           	3.8006          	2               	0.8146          	0.6282          	0.5166          	0.4318          	0.3712          	9               	3.4909          	2.7317          	2.3683          	2.0662          	1.8539          	0               	0               	0               	0               	0               	0               	2.4224137931034 	47.19675        	35.19922        	31.14235        	27.17802        	24.73789        	3               	4.8544          	3.90615         	3.977           	3.74875         	3.65105         	2.6217391304347 	18.08675        	13.33318        	12.39373        	10.89761        	10.04254        	3               	2.4438          	1.8846          	1.5498          	1.2954          	1.1136          	2.7777777777777 	9.7969          	7.68755         	6.665           	5.8162          	5.2163          	0               	0               	0               	0               	0               	0               	
  267 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0675675675675 	0.0575270270270 	0.0561959459459 	0.0569391891891 	0.0580067567567 	0.0592905405405 	0.3918918918918 	0.3336567567567 	0.3259364864864 	0.3302472972972 	0.3364391891891 	0.3438851351351 	0.0135135135135 	0.0115054054054 	0.0112391891891 	0.0113878378378 	0.0116013513513 	0.0118581081081 	0.1351351351351 	0.1150540540540 	0.1123918918918 	0.1138783783783 	0.1160135135135 	0.1185810810810 	0.0270270270270 	0.0230108108108 	0.0224783783783 	0.0227756756756 	0.0232027027027 	0.0237162162162 	1.8692317197309 	1.6509481001098 	1.6212037156765 	1.6378369382398 	1.6616193842709 	1.6900514817554 	1.0500535485029 	0.9274312502914 	0.9107221413604 	0.9200659665220 	0.9334259162721 	0.9493978391428 	6.0903105813169 	5.3791012516902 	5.2821884198905 	5.3363826058278 	5.4138703143787 	5.5065074670288 	0.2100107097005 	0.1854862500582 	0.1821444282720 	0.1840131933044 	0.1866851832544 	0.1898795678285 	2.1001070970058 	1.8548625005828 	1.8214442827208 	1.8401319330440 	1.8668518325443 	1.8987956782857 	0.4200214194011 	0.3709725001165 	0.3642888565441 	0.3680263866088 	0.3733703665088 	0.3797591356571 	74              	23.609          	17.2278         	15.0859         	13.0004         	11.7369         	5               	1.9121          	1.5049          	1.5145          	1.4113          	1.3643          	29              	8.5575          	6.1829          	5.7303          	4.9866          	4.5722          	1               	0.4275          	0.3349          	0.2786          	0.2351          	0.2034          	10              	3.7904          	2.9261          	2.5619          	2.2336          	2.0126          	2               	0.5938          	0.4282          	0.3592          	0.3128          	0.2828          	2.4094594594594 	58.23925        	42.72125        	37.59306        	32.48073        	29.37439        	2.9             	5.42365         	4.21765         	4.22855         	3.91535         	3.77085         	2.6379310344827 	22.5835         	16.3555         	15.1652         	13.21055        	12.1183         	3.5             	1.49625         	1.17215         	0.9751          	0.82285         	0.7119          	2.75            	10.54565        	8.17355         	7.1487          	6.23405         	5.61205         	3               	1.7814          	1.2846          	1.0776          	0.9384          	0.8484          	
  268 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0666666666666 	0.05676         	0.0554466666666 	0.05618         	0.0572333333333 	0.0585          	0.3866666666666 	0.329208        	0.3215906666666 	0.325844        	0.3319533333333 	0.3393          	0               	0               	0               	0               	0               	0               	0.1466666666666 	0.124872        	0.1219826666666 	0.123596        	0.1259133333333 	0.1287          	0.0266666666666 	0.022704        	0.0221786666666 	0.022472        	0.0228933333333 	0.0234          	1.8750612633917 	1.6559113735825 	1.6260521471391 	1.6427494946827 	1.6666240475036 	1.6951669063177 	1.0392839562559 	0.9178164773310 	0.9012665034209 	0.9105212865861 	0.9237541553963 	0.9395745106083 	6.0278469462842 	5.3233355685199 	5.2273457198417 	5.2810234621997 	5.3577741012988 	5.4495321615286 	0               	0               	0               	0               	0               	0               	2.2864247037629 	2.0191962501282 	1.9827863075261 	2.0031468304895 	2.0322591418719 	2.0670639233384 	0.4157135825023 	0.3671265909324 	0.3605066013683 	0.3642085146344 	0.3695016621585 	0.3758298042433 	75              	23.8939         	17.4455         	15.2673         	13.1424         	11.8486         	5               	1.9121          	1.5049          	1.5144          	1.4112          	1.3644          	29              	8.5936          	6.2127          	5.7607          	5.0172          	4.6027          	0               	0               	0               	0               	0               	0               	11              	4.115           	3.1758          	2.7797          	2.4179          	2.1718          	2               	0.6182          	0.4667          	0.3856          	0.3248          	0.2807          	2.4053333333333 	58.75937        	43.11366        	37.9314         	32.74541        	29.58142        	2.9             	5.42365         	4.21765         	4.2282          	3.915           	3.7712          	2.6206896551724 	22.54815        	16.34665        	15.16345        	13.22075        	12.1332         	0               	0               	0               	0               	0               	0               	2.7272727272727 	11.4213         	8.88055         	7.772           	6.7708          	6.07975         	3               	1.8316          	1.36555         	1.119           	0.9357          	0.80435         	
  269 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0886075949367 	0.0754405063291 	0.0736949367088 	0.0746696202531 	0.0760696202531 	0.0777531645569 	0.3544303797468 	0.3017620253164 	0.2947797468354 	0.2986784810126 	0.3042784810126 	0.3110126582278 	0               	0               	0               	0               	0               	0               	0.1392405063291 	0.1185493670886 	0.1158063291139 	0.1173379746835 	0.1195379746835 	0.1221835443037 	0.0253164556962 	0.0215544303797 	0.0210556962025 	0.0213341772151 	0.0217341772151 	0.0222151898734 	1.8976270912904 	1.6751239194555 	1.6448201462025 	1.6617657178530 	1.6859968107547 	1.7149684202988 	1.3979506513787 	1.2340362261325 	1.2117119350467 	1.2241954588305 	1.2420461062317 	1.2633890142348 	5.591802605515  	4.9361449045303 	4.8468477401871 	4.8967818353220 	4.9681844249267 	5.0535560569395 	0               	0               	0               	0               	0               	0               	2.1967795950237 	1.9391997839226 	1.9041187550735 	1.9237357210193 	1.9517867383640 	1.9853255937976 	0.3994144718225 	0.3525817788950 	0.3462034100133 	0.3497701310944 	0.3548703160661 	0.3609682897813 	79              	25.0886         	18.1895         	15.89           	13.6749         	12.3501         	7               	2.6002          	2.0092          	2.0211          	1.8698          	1.8024          	28              	8.2522          	5.9556          	5.5             	4.7714          	4.3623          	0               	0               	0               	0               	0               	0               	11              	4.1156          	3.1583          	2.766           	2.4128          	2.1801          	2               	0.5938          	0.4282          	0.3562          	0.3072          	0.2758          	2.4012658227848 	61.58091        	44.88629        	39.43744        	34.04334        	30.81333        	2.7857142857142 	7.1439          	5.4784          	5.49505         	5.0616          	4.8661          	2.6285714285714 	21.73007        	15.73477        	14.54108        	12.63212        	11.55566        	0               	0               	0               	0               	0               	0               	2.7272727272727 	11.39225        	8.78995         	7.6913          	6.71435         	6.0628          	3               	1.7814          	1.2846          	1.0686          	0.9216          	0.8274          	
